dp_e_1,dp_e_2,dp_e_3,dp_e_4,dp_e_5,dp_e_6,ddp_e_1,ddp_e_2,ddp_e_3,ddp_e_4,ddp_e_5,ddp_e_6,dp_e_1_kf,dp_e_2_kf,dp_e_3_kf,dp_e_4_kf,dp_e_5_kf,dp_e_6_kf,ddp_e_1_kf,ddp_e_2_kf,ddp_e_3_kf,ddp_e_4_kf,ddp_e_5_kf,ddp_e_6_kf,dddp_e_1_kf,dddp_e_2_kf,dddp_e_3_kf,dddp_e_4_kf,dddp_e_5_kf,dddp_e_6_kf,x_ref,y_ref,z_ref,dx_ref,dy_ref,dz_ref,ddx_ref,ddy_ref,ddz_ref,dddx_ref,dddy_ref,dddz_ref,x_des,y_des,z_des,dx_des,dy_des,dz_des,ddx_des,ddy_des,ddz_des
-4.173649220874394e-06,-2.4493168193450606e-07,-2.1514943281587588e-06,9.74687793179852e-05,-8.98535377296575e-05,-4.959500790068538e-05,-0.00020652806080822292,-0.00012338185544176193,-0.00015207535762395573,-0.0001245777074427808,0.00048492513253264527,-0.0007797736330560774,-3.473115598377374e-06,-1.3193413932484432e-06,-1.987630906462847e-07,9.665287113235073e-05,-8.971922125012479e-05,-3.417653121873763e-05,-0.00013380868721013457,-5.496178375349349e-05,-6.61971630569016e-05,-0.00011459887763019297,0.00030611614875714115,-0.0004122211669312623,-0.00026394794690234934,-6.517850347314484e-05,-0.00011520282689970283,-0.000871667828788813,0.001180892587418966,-0.0006840612185476452,-0.15634255319516635,-0.569338897464511,0.18488046425586788,-2.5829945132302375e-06,1.0031895385174132e-05,7.009582244379447e-06,-0.00016577449180266157,-5.9976529801275547e-05,-7.132853917957149e-05,0.0,0.0,0.0,-0.156353,-0.56934,0.184881,2e-06,-0.000294,-0.000465,-0.00019999999999999998,0.0294,0.0465
3.777484302576937e-06,2.6891320056062488e-06,-1.219947872711268e-06,9.663631162238138e-05,-9.867446143274942e-05,-3.762444632554797e-05,0.00022809467610873367,-4.3971989750721705e-05,4.3663680430715277e-05,-7.816504029005708e-05,-9.1659722895673e-05,0.0008661527401808624,7.724225160245601e-07,4.99254685037047e-07,-1.2300157233982048e-06,9.526811518380853e-05,-9.290377751626367e-05,-3.635551886870896e-05,9.642595315829036e-05,-4.8624710791163145e-05,3.268680142686349e-06,-0.00010141708570738294,6.358277863807114e-05,0.0004038637153518628,0.00021974052415145933,-4.7847668305440926e-05,3.3084688618048065e-05,-0.0007861547955056837,0.0006103497824265584,0.001012814106826176,-0.15634259590927221,-0.5693386054673137,0.18488065148578448,-7.178361132039574e-07,1.1701849696343317e-05,4.902165236635135e-06,4.551507876726646e-05,-8.189573090433555e-05,-4.750475184112091e-05,0.0,0.0,0.0,-0.156341,-0.569339,0.184881,0.0,-0.0,-0.0,0.0,0.0,0.0
2.757208712310247e-06,5.317231670391513e-06,-9.760240218623366e-07,9.50534728364451e-05,-9.887262201305532e-05,-4.673498182192467e-05,-4.618136478245104e-05,-5.775172008438049e-05,2.7944841325154077e-05,-0.00010312255104896307,0.00017506347985542497,0.0002627693281830104,2.6621252548572793e-06,2.81782595377028e-06,-9.282995025574518e-07,9.377770796388415e-05,-9.52832969064229e-05,-3.8129314043506525e-05,7.295331060781115e-06,-5.50385981734431e-05,1.9536518369579443e-05,-0.00011184714589348871,0.00014252013530813225,0.00032504228511054715,3.4326165170665065e-05,-5.69845794899582e-05,6.223447194021464e-05,-0.00075576511412402,0.0007228017828849454,0.0007959578627071023,-0.15634258803997572,-0.5693382729578264,0.18488077977472087,8.43849225105015e-07,1.2924107477666593e-05,3.093206768972617e-06,3.127723726104037e-05,-9.992732055152942e-05,-3.3641094444814e-05,0.0,0.0,0.0,-0.156341,-0.569339,0.184881,0.0,-0.0,-0.0,0.0,0.0,0.0
-1.8801183734860716e-06,7.2788500152508365e-06,-9.76388903490931e-07,9.29568894133202e-05,-9.490690456862873e-05,-6.229305812370257e-05,-0.0002305843970968544,-8.70989067488407e-05,2.490255814094322e-05,-0.00012795155703648932,0.00037655156809764096,-3.577754735650121e-05,-1.0133524201010342e-06,4.740750757168167e-06,-6.828405917912692e-07,9.172320876606746e-05,-9.223333018239908e-05,-5.032887226752292e-05,-0.0001450508488418514,-7.627793112077934e-05,2.3721451194675594e-05,-0.00013119083547189893,0.0003013898433467552,0.00010272242210001051,-0.00024721946043284324,-9.233151838920946e-05,6.609088657014104e-05,-0.0007449792986445463,0.000969854446236009,0.00033898171819426933,-0.15634269414566818,-0.5693379254842625,0.1848808579218126,-1.8853994411924236e-06,1.3421512278923309e-05,1.555336965016325e-06,-0.0001733421541891822,-0.0001310255345998712,-2.1222049685576394e-05,0.0,0.0,0.0,-0.156353,-0.56934,0.184881,0.0,-0.0,-0.0,0.0,0.0,0.0
5.715291168089163e-06,9.911941351307846e-06,-1.1488098285425456e-06,9.203458004452219e-05,-0.00010246722877527397,-5.5527654109955306e-05,0.00021807858565948623,-6.214519815103652e-05,2.344222509464488e-05,-8.50873905520359e-05,-4.898518482287771e-05,0.0008054586087306278,2.742114329776736e-06,7.0162258756844964e-06,-6.649339118376091e-07,9.037338017570813e-05,-9.60580841601686e-05,-4.9380345709950316e-05,8.480461966238172e-05,-6.829245992086511e-05,2.43281438631286e-05,-0.00011053277397707093,8.832075880941029e-05,0.0005571988248699948,0.0001710090812178582,-7.277101512675599e-05,6.326539770357508e-05,-0.0006650219348073056,0.0005386459631021456,0.001116906025505294,-0.1563427167576847,-0.5693375567869403,0.18488089387467826,-1.529541355708153e-07,1.3973966065999036e-05,2.6253165534296934e-07,4.218952622014882e-05,-0.0001245643500311644,-1.0169444721874754e-05,0.0,0.0,0.0,-0.156341,-0.569339,0.184881,0.0,-0.0,-0.0,0.0,0.0,0.0
4.2740681582567435e-06,1.146371358508772e-05,-1.4360035805719812e-06,9.006030555058085e-05,-0.00010066019947339635,-6.444093400283697e-05,-5.787608019950486e-05,-9.606314031932383e-05,2.315261894569878e-05,-0.0001177390904630126,0.00023661184098181925,0.00034526944130973815,4.210721612255689e-06,8.779379446063845e-06,-8.316647956093526e-07,8.869182820177925e-05,-9.714274221032637e-05,-5.235890102010552e-05,-4.47245100292219e-06,-8.691322717476306e-05,2.432834198594723e-05,-0.00012310929993112385,0.00018966639202276544,0.0004348163742172136,1.0816346011226018e-05,-9.996775356089284e-05,5.968201017889432e-05,-0.0006487846244787442,0.0006791427802195282,0.0008471564258364266,-0.15634269261302505,-0.5693371786299724,0.1848808947766995,1.291418300036327e-06,1.4231739105080354e-05,-8.09824092531603e-07,2.8691756039922467e-05,-0.00013488313748410974,-4.0224809527700245e-07,0.0,0.0,0.0,-0.156341,-0.569339,0.184881,0.0,-0.0,-0.0,0.00019999999999999998,-0.0273,-0.043199999999999995
3.300091337026699e-06,1.2747497416919294e-05,-1.7928946714468402e-06,8.805087814220359e-05,-9.890972801365492e-05,-7.18115829511828e-05,-4.804969660072555e-05,-0.00010470494712556255,2.3707519227133116e-05,-0.00011946378652148477,0.00023801597356541305,0.000397586423497239,3.4180963655243606e-06,1.0047282977523105e-05,-1.1139544435130613e-06,8.669176715298847e-05,-9.557445967833003e-05,-5.893071351923276e-05,-3.2200437396726765e-05,-9.946054051758105e-05,2.4642068152488233e-05,-0.00012856631893945974,0.0002287057882239103,0.00042106966606912384,-3.482815926057316e-05,-0.00011482558521963195,5.6930337965574694e-05,-0.0006224543283036664,0.0007056500507088354,0.0007783874504530032,-0.15634263007313173,-0.5693367990583071,0.18488086701541043,2.47744626979401e-06,1.4239159783659225e-05,-1.6848956238539613e-06,1.675046200055874e-05,-0.00014299583328281074,8.162165547886957e-06,0.0,0.0,0.0,-0.156341,-0.569339,0.184881,2e-06,-0.000273,-0.000432,-0.00019999999999999998,0.026900000000000004,0.0426
-1.3424593120692882e-06,1.3441064971639785e-05,-2.1845091332790126e-06,8.558423295476057e-05,-9.319395256064694e-05,-8.497749110585325e-05,-0.00023302325991515907,-0.00012818304367509333,2.4842892805147904e-05,-0.0001409946900926411,0.00042905336517395844,9.789982854670312e-05,-7.341458512483343e-07,1.075613638789961e-05,-1.456746537557563e-06,8.427172221977906e-05,-9.03406828857654e-05,-7.089263451060123e-05,-0.00016085127810393641,-0.00011915554103189986,2.544874743223206e-05,-0.00014398879213152615,0.0003651006791321598,0.00022395986457829505,-0.00023494429721370824,-0.00013961854452640776,5.518809634687183e-05,-0.000614041318748327,0.0008826833183012539,0.00042772874939463575,-0.15634269240236925,-0.569336437802593,0.18488081627135522,-5.889431559251823e-07,1.3701217132223024e-05,-2.384378588097715e-06,-0.0001857384000505391,-0.00016512834535475918,1.5606918423838323e-05,0.0,0.0,0.0,-0.156353,-0.56934,0.184881,0.0,-4e-06,-6e-06,1.6601000000000001,0.10990000000000001,-0.0585
6.21555211448827e-06,1.4889797153409525e-05,-2.5840989262490837e-06,8.434621275062785e-05,-9.91984436253641e-05,-7.537622693937996e-05,0.0002154172891446517,-9.755444524754613e-05,2.6351085295164363e-05,-9.509072453631198e-05,-6.1271223438162615e-06,0.0009334864168921448,2.982959723177819e-06,1.1868970965548678e-05,-1.8217224097617055e-06,8.26290140388842e-05,-9.256562794193977e-05,-6.797482431519904e-05,7.633773977406319e-05,-0.00010703220460600445,2.6682651434866993e-05,-0.00012019590534248112,0.00013891148739677173,0.0006815979199636484,0.00013753869973307257,-0.00011400205563048619,5.4237269547897446e-05,-0.0005467102179496857,0.0004939692226428036,0.0011012332334287146,-0.15634268079308666,-0.5693360833222159,0.18488074756686027,8.481596332809017e-07,1.3381594847650196e-05,-2.928496370834965e-06,3.1789983155228185e-05,-0.00015060489556972811,2.201468702089926e-05,0.0,0.0,0.0,-0.156341,-0.569339,0.184881,0.016601,0.001095,-0.000591,-1.6601000000000001,-0.1095,0.05910000000000001
6.874070642803211e-07,1.5009549077057021e-05,-2.9716512594309426e-06,8.16832539397451e-05,-9.205027113048117e-05,-8.842232020023399e-05,-0.0002526037694010188,-0.00014205549008221698,2.8066211996646836e-05,-0.00014519818859806636,0.00045990891701274555,0.00011920431681214518,1.2509785583373731e-06,1.2300891663576393e-05,-2.183117129778513e-06,8.037186220959478e-05,-8.917466955073392e-05,-7.406562648522689e-05,-0.00013161032698814917,-0.00013070014162651892,2.8212026078704917e-05,-0.000142725462805075,0.0003493987945736701,0.0003364029655172511,-0.00017592463334440675,-0.00014319848051697873,5.379605158721686e-05,-0.0005530098817974706,0.0007799998870770303,0.0005374518492618229,-0.15634278665743445,-0.5693357556130644,0.18488066531424788,-1.9896121521542057e-06,1.2579206801867988e-05,-3.336012587129395e-06,-0.0001718925876796895,-0.00016971960332767821,2.74669012023665e-05,0.0,0.0,0.0,-0.156353,-0.56934,0.184881,0.0,-0.0,-0.0,0.0,0.0,0.0
7.548937114778983e-06,1.594607904001992e-05,-3.3325250831848763e-06,8.029201842147765e-05,-9.689276486002908e-05,-7.83519851779242e-05,0.00020095050320457583,-0.00010860446455074305,2.9865118778474045e-05,-9.761901688822364e-05,1.621115612927368e-05,0.0009570981145223946,4.760578648304464e-06,1.2965797052651848e-05,-2.523695781340342e-06,7.863809755452574e-05,-9.0743534956297e-05,-6.995265163130904e-05,7.801665106912164e-05,-0.00011833632020783105,2.9907707963879087e-05,-0.00012068852008672704,0.0001466542980803617,0.0007379990600745161,0.00013323422100493867,-0.00011850892660185194,5.362585763023079e-05,-0.0004949054961724972,0.00045170721576089735,0.0010874066858761824,-0.15634281182122972,-0.5693354413329244,0.1848805733630917,-3.4298179141183716e-07,1.2051083119214411e-05,-3.62425636801416e-06,4.450341616824005e-05,-0.0001525438453864325,3.204307273074747e-05,0.0,0.0,0.0,-0.156341,-0.569339,0.184881,0.0,-0.0,-0.0,0.0,0.0,0.0
9.860449361241556e-06,1.6282089096424107e-05,-3.991940256412387e-06,0.0014431896339885196,0.0004742705980434217,0.0012512128125483461,0.0001369913387577066,-0.00011854475546127833,1.5647544868905912e-05,0.06500119021694116,0.027338404432979368,0.06415664427718192,9.147906963847851e-06,1.3499138839883167e-05,-3.102105196639978e-06,0.0011755622963951226,0.00036690036917771815,0.0010045413134062314,0.00011715741565084738,-0.00011987763951653183,2.1477136952375443e-05,0.0413042936893963,0.017451664923808802,0.04109841938509369,0.0001817480636046152,-0.00011504112700164554,3.931502075704076e-05,0.057423487264919505,0.02461589890623898,0.05744375740098067,-0.15634262362036186,-0.5693351329103804,0.18488046205650036,5.3932551564679815e-06,1.1760336499587537e-05,-4.144559025232966e-06,0.00023973299400692483,-0.0001373473381640622,1.982024147739736e-05,0.0,0.0,0.0,-0.156328,-0.569338,0.18488000000000002,0.0,-0.0,-0.0,-0.0,0.00019999999999999998,0.00039999999999999996
4.164448810635274e-06,1.750283506599511e-05,-1.1579893510891e-06,0.0001186520613541994,-4.937201055402033e-05,-8.04345677635934e-05,-0.00012271055089571945,-6.120187567931205e-05,0.000171675260109785,-0.020464593535057446,-0.007130887892025029,-0.021062569856229396,6.6366059386737675e-06,1.4668001746182654e-05,-1.0371594341117055e-06,0.0008114119453179755,0.0002377125897956565,0.0006188918342806978,-3.314808399229493e-05,-8.39446375365606e-05,0.00011743618594842504,0.0027272168068753627,0.002120190860168108,0.002272257163745149,-3.160131423003324e-05,-6.0701841203370525e-05,0.00016839995354466273,0.0021737088525871848,0.00257628836229698,0.0018531012516339665,-0.15634228362152405,-0.5693347719025117,0.18488044231264958,1.0144772279430758e-05,1.3015129063761397e-05,-1.8354256294396914e-06,0.00019083188453805633,-5.9956125909366165e-05,0.00015376356819585268,0.0,0.0,0.0,-0.156328,-0.569333,0.18488799999999997,-0.0,2e-06,4e-06,0.0,-0.00019999999999999998,-0.00039999999999999996
3.5712971485898494e-07,1.2728864284993487e-05,-1.5917666353286563e-06,-0.0007564622031563917,-0.00042241597065755497,-0.0008975841128164501,-8.30151562748961e-05,-0.0002925773901015162,0.00010073357075660594,-0.011378196893479062,-0.004412279142466131,-0.009745586389268548,2.136075167898639e-06,1.1582988325599785e-05,6.350016902128253e-08,-0.00017785481191274404,-0.00016860789670686743,-0.00033628598374771715,-6.523104409173875e-05,-0.00021721564756359448,0.00010885526524616375,-0.0062134577241926125,-0.0020011703217904502,-0.005345901066365236,-7.30372939739268e-05,-0.00023566448813518872,0.00014941610962760916,-0.00986430994270307,-0.0030423693881951137,-0.00840665370659122,-0.1563418203105233,-0.5693344862712593,0.18488056311714676,1.4014310933666748e-05,1.1195409777921846e-05,2.156975951875147e-06,0.0001473797661493137,-0.00020377059232323802,0.0002316064026417486,0.0,0.0,0.0,-0.156328,-0.569341,0.18489399999999998,-0.0,0.0,0.0,0.0,-0.0031,-0.0049
-2.0059349086451313e-06,1.209538488401599e-05,-7.511081705096878e-06,-0.0012685271264653289,-0.000645457348480333,-0.0013841889682356598,-5.4431153177500246e-05,-0.00019154675327275592,-0.00012043019484856432,-0.004173587287457786,-0.0014634194588392865,-0.0034608928906162822,-1.2186538826025459e-06,9.215367024582978e-06,-4.112398264523356e-06,-0.0009240345849989514,-0.00048700910920512194,-0.0010454669490719245,-5.9270715272753136e-05,-0.00020375627287795104,-3.494061969306851e-05,-0.005041836145042286,-0.0016983739434251583,-0.004254808607939346,-6.210428377456716e-05,-0.00020773933908116738,-4.4931478992652786e-05,-0.007917172120209705,-0.0025200536462899603,-0.006627886445375843,-0.15634125903545618,-0.5693343188066434,0.18488069903633933,1.7098222498687383e-05,7.816718389200569e-06,3.15820844410991e-06,0.00010901048090339316,-0.0002737829380752288,8.57343180369341e-05,0.0,0.0,0.0,-0.156328,-0.569346,0.184887,0.0,-3.1e-05,-4.9e-05,0.0,0.0031,0.0048000000000000004
7.426411092015484e-07,1.561380659200563e-05,-1.2577204009601921e-05,-0.001514920706948507,-0.0007656575564376528,-0.0016085812200878884,0.00015739155234671827,-3.098981494374753e-05,-0.00018913230731181714,0.0007541481475339985,0.0001462180402382572,0.0014663914604901747,7.488852151811405e-08,1.1230394898368785e-05,-1.0391743889788668e-05,-0.0013316360081641733,-0.000673926985562895,-0.0014260670650864708,7.747015302770601e-05,-9.660716265256486e-05,-0.00013335779115645374,-0.0014620913095588035,-0.0005594519119079806,-0.0007068087014274584,0.00011560436690937707,-6.157200684548398e-05,-0.00016906702136980934,-0.0030031787371668653,-0.0009576955588547018,-0.001809514877608472,-0.15634046629292744,-0.5693341929752174,0.18488066539626674,2.3513485276828436e-05,6.185553243223012e-06,-1.0539074932714247e-06,0.00026735878730921314,-0.00018543284081928846,-0.00016445024898192884,0.0,0.0,0.0,-0.156316,-0.569342,0.184872,0.0,-0.0,-1e-06,-0.0,9.999999999999999e-05,0.00019999999999999998
-7.654692173464072e-06,1.4202566154801692e-05,-2.5354600109753408e-06,-0.0015979746738200781,-0.000816519595208533,-0.0016297102971799251,-0.00027325687553744695,-0.00019583353589929913,0.0003660015018852037,0.0027423766045956022,0.0006375029697347828,0.005586048790116489,-5.066016168559156e-06,1.1448634311034658e-05,-5.312617849374714e-06,-0.0014988505501910652,-0.0007646364323098273,-0.0015367247925779824,-0.00014360284847759545,-0.00016026628625804404,0.00018133853371278162,0.0011670647391635535,0.00018754066259092303,0.003261566992299278,-0.0001671512778766628,-0.000138904734385677,0.00023359326478577242,0.0004235148787585185,1.9491673041434603e-05,0.0032504082292663513,-0.15633966729783577,-0.5693341651369106,0.18488071391034505,2.4604721304813564e-05,3.3592780408590584e-06,4.6308064226585795e-07,1.1352804624387147e-05,-0.00023839682246773464,0.00010978491967827964,0.0,0.0,0.0,-0.156328,-0.569346,0.184887,-0.0,1e-06,1e-06,1.6604,0.0781,-0.10869999999999998
-6.230022226928065e-06,1.6147674798635623e-05,-8.627971320016395e-06,-0.0015228324486021155,-0.0007660571253097397,-0.0015993582040505086,1.3868628202524657e-05,-6.625314451577964e-05,-0.00020736435134296972,0.005270695607704307,0.002723813315508439,0.004698200664424848,-7.018349983657677e-06,1.2665492591816713e-05,-6.53752366748828e-06,-0.0014829180875697847,-0.0007533190011275373,-0.001528103608227621,-4.579980600896121e-05,-0.00010232290952921862,-6.226407667823128e-05,0.0037734639026755523,0.0017956057212570086,0.0042113048861332604,-3.942543352423837e-05,-6.149477229346552e-05,-7.701889290715133e-05,0.003624521171863712,0.002004748983261857,0.00428750348049293,-0.1563388494974502,-0.5693341752015156,0.184880620850041,2.5231366358147066e-05,1.9097977917693465e-06,-2.950318906063326e-06,-1.0161005066233741e-05,-0.00016823203375793128,-0.00012712721065932797,0.0,0.0,0.0,-0.156328,-0.569343,0.18487299999999998,0.016604,0.000782,-0.001086,-1.6608,-0.031200000000000006,0.18289999999999998
-4.733120054249962e-06,1.7128319540728092e-05,-2.650028544513829e-06,-0.0013735673355278156,-0.0006878215872611585,-0.0014602562186491327,9.873904668679635e-06,-5.879159513523199e-05,0.00020711144164357293,0.005453657172160765,0.002662569024550096,0.00602410143319459,-5.97699332237145e-06,1.4284809486329263e-05,-3.893343093747702e-06,-0.001360503876548756,-0.0006864621986973411,-0.0014252050536618874,-1.098702870135656e-05,-7.545829243372926e-05,0.00010751686910268968,0.004882357286896851,0.002369480816725937,0.005412103900959479,4.531379450008687e-06,-2.6255280355810627e-05,0.00013253449045895978,0.004825257202841304,0.0026210984959350162,0.005572404463490002,-0.15633802563880786,-0.5693341596072208,0.18488052826487772,2.5460244340168677e-05,2.3077603544603566e-06,-3.4250344014135706e-06,-2.8258971661809795e-05,-7.647515808351102e-05,1.3668950592737872e-05,0.0,0.0,0.0,-0.156328,-0.569338,0.18488000000000002,-4e-06,0.00047,0.000743,0.00039999999999999996,-0.041299999999999996,-0.0652
7.888190725127562e-07,1.4976279099327447e-05,-2.467497889592867e-06,-0.0011627308312961212,-0.0005848636945787566,-0.0012608809142676354,0.00019684844073737014,-0.00014644617280063884,3.451901544923098e-05,0.005597241303779758,0.0026576967301157046,0.006220004750518256,-1.1328142767686037e-06,1.34759376791131e-05,-1.913820805542004e-06,-0.0011729461860302908,-0.0005921689407255447,-0.0012511604733429112,0.00012074689433215405,-0.00012073316243781558,6.288798564055664e-05,0.005394275721405193,0.0025841559884870386,0.005991873348280979,0.00016216751072616276,-7.937923736431614e-05,7.378165870280128e-05,0.005246004707253777,0.0027737793687882544,0.006043961863144861,-0.15633705053712663,-0.5693341209354518,0.18488042426928328,2.9380936504588457e-05,2.914032049864996e-06,-3.7714929257252117e-06,0.00014872826620404567,-6.390836730219007e-05,1.8948037168176057e-05,0.0,0.0,0.0,-0.156316,-0.569337,0.18488000000000002,-0.0,5.7e-05,9.1e-05,0.0,-0.0057,-0.0091
-1.0059301628930627e-05,1.1933174287124074e-05,-2.062975834056951e-06,-0.0009188246398586664,-0.0004573605431408387,-0.0010500138148906001,-0.0004604259475983355,-0.00018546207157814603,4.806905337185494e-05,0.005152407090117566,0.002973964151738368,0.004835623465798965,-7.3380993880907486e-06,1.0729691591623662e-05,-1.2564622106238416e-06,-0.000947691755765267,-0.00047421129664036206,-0.001054500678262775,-0.0002453284791844643,-0.00016268130856408023,5.4397664480308675e-05,0.005305533968114871,0.0028650827630303803,0.005333604471196726,-0.0002765875744155655,-0.00012575321096141862,6.08267284653347e-05,0.004935601274989774,0.002996851871469129,0.005028862724676423,-0.1563363077082142,-0.5693340928623928,0.18488032545826333,2.3941391410996374e-05,2.6823193922358688e-06,-3.670629759302081e-06,-0.00029823889801061654,-0.00010137728917136712,3.9383634873324525e-05,0.0,0.0,0.0,-0.156341,-0.569339,0.184881,-0.0,0.0,0.0,0.00039999999999999996,-0.0577,-0.09129999999999999
-6.872699347530737e-06,6.304620712681681e-06,-2.721680025443169e-06,-0.0006672804879946648,-0.0003331928195566417,-0.0008069051063083216,-9.029593065250851e-05,-0.00033782338564084246,9.814125860499504e-06,0.004056705718183513,0.002570396879462482,0.004323653324449434,-9.599941044848773e-06,5.2395707671542415e-06,-1.6361818676560864e-06,-0.0007112122379767035,-0.0003514542512128304,-0.000837022754499994,-0.00015054094717961537,-0.00027508227450924233,2.690718129394487e-05,0.004575777750431333,0.002715372674550395,0.00475607078016966,-0.00015528499406435603,-0.0002518386543024693,2.6390682121953834e-05,0.0038946518524328524,0.0027064895416621555,0.0041612875867280685,-0.15633586409369019,-0.5693342407794713,0.18488021780363442,1.538649414229418e-05,-1.9450053729406526e-06,-3.866325437266873e-06,-0.00044260779986071697,-0.00030797275685223724,2.4157705861505008e-05,0.0,0.0,0.0,-0.156352,-0.569352,0.18488000000000002,4e-06,-0.000577,-0.000913,-0.00030000000000000003,0.0443,0.0701
6.3777096053983706e-06,-9.368175967045374e-09,1.3808768002672307e-06,-0.0004227980107992281,-0.00022256073699941474,-0.0005401268200183988,0.00032087326099151166,-0.0005065724043799732,0.00022435606836613197,0.002489820571347062,0.001863202683272384,0.003935494986461887,1.5861981327730613e-07,-2.416808214904194e-06,1.3320419781070422e-06,-0.00048237131300324853,-0.00024026221620964712,-0.0005957605967188378,0.0001459600990542997,-0.000424640740481908,0.00015218800447134597,0.0033039225584017094,0.002209369150830988,0.004288247411248219,0.00019222361012300487,-0.0004142896680864734,0.00016961599079977536,0.002282670047518057,0.0020205860321266924,0.0034646427205154012,-0.15633547465821174,-0.5693348756851323,0.18488026242345643,1.2702520495739507e-05,-1.5256240533137795e-05,5.5972829440676073e-08,-0.00015726645409541717,-0.0007165874854759835,0.0002194457453468246,0.0,0.0,0.0,-0.156338,-0.56938,0.18489199999999997,1e-06,-0.000134,-0.000212,0.10240000000000002,-1.0367,0.9190999999999999
1.2028669036869908e-05,1.2827849122846784e-05,-1.2372274385663597e-07,0.001230590701458415,0.0004362430751253506,0.0010820057433384702,0.00017715147867140727,0.0001527208368703255,8.36517876653499e-05,0.06833318791210374,0.02788564068813905,0.06769471474123614,9.489880144788204e-06,3.7828074201459326e-06,2.1204621189610337e-06,0.0008683147603853396,0.0003047527931568494,0.0007395692668930038,0.0001680734641921398,-6.433485094289155e-05,0.00011088043007558284,0.044478494501309945,0.018480399210438134,0.044450373365479044,0.00021017486200260898,1.1793188467131618e-05,0.0001160985700249981,0.04907140372879879,0.020467393171393036,0.04905558745780016,-0.1563349936564482,-0.5693357829639243,0.18488050317224866,1.4655591490579936e-05,-2.430617298833516e-05,5.720507308802463e-06,6.597436742206142e-05,-0.0005039391136190119,0.0002993534420618893,0.0,0.0,0.0,-0.156325,-0.569374,0.184899,0.001025,-0.010501,0.008979,-0.10250000000000001,1.0515999999999999,-0.8955
-2.1838976220429272e-07,2.1213908877838803e-05,-3.758402300026361e-06,0.0001716526283516472,1.6332484153072212e-05,-1.0500624976082264e-05,-0.0005226167301546823,0.00012053514333443038,1.4675963803634467e-05,-0.01816986596401448,-0.006243844770901515,-0.019776088505494907,2.997486722028858e-06,1.444895067004278e-05,-4.6138801183162813e-07,0.0007677338751331485,0.0002686151134292594,0.0005995641644512368,-0.00026626120734275717,5.281190447134761e-05,5.141798822751376e-05,0.0054471201769698,0.003089943794684972,0.004420480754416603,-0.00028689838929318954,0.00014346304891818206,4.468582350316141e-05,0.003260108586387582,0.0023610784446660947,0.0021200785647470105,-0.1563348044760878,-0.5693367793394875,0.18488091937790327,7.391047997093595e-06,-2.7985703848591217e-05,1.1107494798870652e-05,-0.00037334622875295764,-0.00024102319330410182,0.0002821851855512314,0.0,0.0,0.0,-0.156351,-0.569363,0.184901,-0.0,1.5e-05,2.4e-05,0.0,-0.0036999999999999997,-0.0059
5.7086837990619514e-06,1.8212536505151856e-05,-9.434333966735761e-06,-0.0004730986187580239,-0.00029479914605541526,-0.0005538686839011604,4.6183976791565426e-05,-0.00023148209000417794,-0.00010979876718062256,-0.010246269234646027,-0.005360822562012969,-0.0069467537615520054,2.4571020430456572e-06,1.6370731718020784e-05,-5.967445403959246e-06,1.0191344493989973e-05,-7.250869805382361e-05,-0.00010054285119526826,-7.216260241700741e-05,-0.00012519126121602415,-5.00182265732421e-05,-0.004441844303711867,-0.0022273843644956596,-0.0027464123936810168,-5.9752998264684504e-05,-6.026113607179653e-05,-7.016054150832782e-05,-0.007899658468919454,-0.0036610780655615908,-0.005961769323601901,-0.15633481339253438,-0.5693379270936137,0.18488138426470888,1.1831936177000727e-06,-3.247599460450978e-05,1.3176100155345515e-05,-0.00031825676657160074,-0.0002756449374121672,0.00012042999515626818,0.0,0.0,0.0,-0.156351,-0.569368,0.18489399999999998,0.0,-2.2e-05,-3.5e-05,0.0,0.0014999999999999998,0.0022999999999999995
